,synchronous+++,precedence+++,succession,reason+++,result+++,arg1-as-cond,arg2-as-cond,arg1-as-negcond,arg2-as-negcond,arg1-as-goal,arg2-as-goal,arg1-as-denier+++,arg2-as-denier+++,contrast+++,similarity+++,conjunction+++,disjunction,arg1-as-instance,arg2-as-instance+++,arg1-as-detail+++,arg2-as-detail+++,equivalence,arg1-as-manner,arg2-as-manner,arg1-as-excpt,arg2-as-excpt,arg2-as-subst
synchronous+++,0.8999230769230769,0.0,0.0,0.0,0.004171863239458426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029162944931058307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
precedence+++,0.0,0.9981146632536422,0.0,0.02853056536283557,0.08482878551258018,0.0,0.0,0.0,0.0,0.0,0.0,0.002786986598266053,0.017069044136635028,0.015316941339858356,0.0,0.07591661999065566,0.0,0.0,0.027524020584357597,0.0,0.057796158746928415,0.0,0.0,0.0,0.0,0.0,0.0
succession,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reason+++,0.0,0.02853056536283557,0.0,0.9963243354421082,0.06165646362166031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014143189631963336,0.007839887862801107,0.0,0.057087410372464176,0.0,0.0,0.017399933186268986,0.0,0.03947873284798803,0.0,0.0,0.0,0.0,0.0,0.0
result+++,0.004171863239458426,0.08482878551258018,0.0,0.06165646362166031,0.9994110994668842,0.0,0.0,0.0,0.0,0.0,0.0,0.016918561080572603,0.044734476316300203,0.03712640891878402,0.010177914499037261,0.16518717079155912,0.0,0.0,0.05973114186296046,0.0,0.1192232785705981,0.0,0.0,0.0,0.0,0.0,0.0
arg1-as-cond,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arg2-as-cond,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arg1-as-negcond,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arg2-as-negcond,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arg1-as-goal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
